sale_sk,sale_id,date_sk,store_sk,product_sk,customer_sk,order_datetime,quantity,unit_price,discount,gross_amount,net_amount,payment_type,channel
1,SO001,1,1,1,1,2023-07-01 08:35:00,2,9.5,0.0,19.0,19.0,Cartao Credito,Loja Fisica
2,SO002,1,2,4,2,2023-07-01 09:12:00,1,12.5,1.5,12.5,11.0,Pix,Loja Fisica
3,SO003,1,1,9,3,2023-07-01 09:25:00,1,10.2,0.0,10.2,10.2,Cartao Debito,Delivery App
4,SO004,1,3,2,4,2023-07-01 10:02:00,3,6.8,0.5,20.4,19.9,Dinheiro,Loja Fisica
5,SO005,2,4,6,5,2023-07-02 11:45:00,1,14.0,2.0,14.0,12.0,Cartao Credito,Delivery App
6,SO006,2,5,5,6,2023-07-02 12:05:00,2,12.5,0.0,25.0,25.0,Cartao Credito,Loja Fisica
7,SO007,2,6,10,7,2023-07-02 13:18:00,1,11.8,0.8,11.8,11.0,Pix,Loja Fisica
8,SO008,3,7,3,8,2023-07-03 14:04:00,2,7.5,0.0,15.0,15.0,Cartao Debito,Loja Fisica
9,SO009,3,8,7,9,2023-07-03 15:22:00,4,3.1,0.2,12.4,12.2,Dinheiro,Delivery App
10,SO010,3,9,8,10,2023-07-03 16:40:00,1,6.7,0.0,6.7,6.7,Cartao Credito,Loja Fisica
11,SO011,4,10,1,2,2023-07-04 09:10:00,1,9.5,0.0,9.5,9.5,Cartao Credito,Loja Fisica
12,SO012,4,1,4,3,2023-07-04 10:30:00,2,12.5,0.5,25.0,24.5,Pix,Delivery App
13,SO013,5,2,2,4,2023-07-05 11:55:00,1,6.8,0.0,6.8,6.8,Cartao Debito,Loja Fisica
14,SO014,5,3,5,5,2023-07-05 12:15:00,1,12.5,0.0,12.5,12.5,Cartao Credito,Loja Fisica
15,SO015,5,4,6,6,2023-07-05 13:30:00,1,14.0,1.0,14.0,13.0,Dinheiro,Delivery App
16,SO016,6,5,7,7,2023-07-06 14:20:00,3,3.1,0.3,9.3,9.0,Pix,Loja Fisica
17,SO017,6,6,8,8,2023-07-06 15:45:00,2,6.7,0.0,13.4,13.4,Cartao Credito,Delivery App
18,SO018,6,7,9,9,2023-07-06 16:05:00,1,10.2,0.0,10.2,10.2,Cartao Debito,Loja Fisica
19,SO019,7,8,10,10,2023-07-07 08:55:00,2,11.8,1.0,23.6,22.6,Cartao Credito,Loja Fisica
20,SO020,7,9,3,1,2023-07-07 09:40:00,1,7.5,0.0,7.5,7.5,Pix,Delivery App
